klub,dzielnica,source,kort,nawierzchnia,slot_date,day_of_week,typ_dnia,godzina,minuta,pora_dnia,wolny,booking_start,booking_end
Padel4All Bulwary,Śródmieście,kluby_org,"Kort
Kort odkryty",indoor,2026-06-05,Friday,tydzien,19,30,wieczor (18-22),1,,
Padel4All Bulwary,Śródmieście,kluby_org,"Kort
Kort odkryty",indoor,2026-06-05,Friday,tydzien,20,0,wieczor (18-22),1,,
Padel4All Bulwary,Śródmieście,kluby_org,"Kort
Kort odkryty",indoor,2026-06-05,Friday,tydzien,20,0,wieczor (18-22),1,,
Padel4All Bulwary,Śródmieście,kluby_org,"Kort
Kort odkryty",indoor,2026-06-05,Friday,tydzien,20,30,wieczor (18-22),1,,
Padel4All Bulwary,Śródmieście,kluby_org,"Kort
Kort odkryty",indoor,2026-06-05,Friday,tydzien,20,30,wieczor (18-22),1,,
Padel4All Bulwary,Śródmieście,kluby_org,"Kort
Kort odkryty",indoor,2026-06-05,Friday,tydzien,21,0,wieczor (18-22),1,,
Padel4All Bulwary,Śródmieście,kluby_org,"Kort
Kort odkryty",indoor,2026-06-05,Friday,tydzien,21,0,wieczor (18-22),1,,
Padel4All Bulwary,Śródmieście,kluby_org,"Kort
Kort odkryty",indoor,2026-06-05,Friday,tydzien,21,30,wieczor (18-22),1,,
Padel4All Bulwary,Śródmieście,kluby_org,"Kort
Kort odkryty",indoor,2026-06-05,Friday,tydzien,21,30,wieczor (18-22),1,,
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,7,0,rano (6-10),0,,
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,7,0,rano (6-10),0,,
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,7,30,rano (6-10),0,07:30,09:00
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,7,30,rano (6-10),0,07:30,09:00
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,8,0,rano (6-10),0,08:00,10:00
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,8,0,rano (6-10),0,08:00,10:00
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,8,30,rano (6-10),0,08:30,10:00
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,8,30,rano (6-10),0,08:30,10:00
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,9,0,rano (6-10),0,09:00,10:00
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,9,0,rano (6-10),0,09:00,10:00
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,9,30,rano (6-10),0,09:30,10:30
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,9,30,rano (6-10),0,09:30,10:30
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,10,0,poludnie (10-14),0,10:00,11:00
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,10,0,poludnie (10-14),0,10:00,11:00
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,10,30,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,10,30,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,11,0,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,11,0,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,11,30,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,11,30,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,12,0,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,12,0,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,12,30,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,12,30,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,13,0,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,13,0,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,13,30,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,13,30,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,14,0,popoludnie (14-18),0,14:00,15:00
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,14,0,popoludnie (14-18),0,14:00,15:00
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,14,30,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,14,30,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,15,0,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,15,0,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,15,30,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,15,30,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,16,0,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,16,0,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,16,30,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,16,30,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,17,0,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,17,0,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,17,30,popoludnie (14-18),0,17:30,19:00
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,17,30,popoludnie (14-18),0,17:30,19:00
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,18,0,wieczor (18-22),1,18:00,20:00
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,18,0,wieczor (18-22),1,18:00,20:00
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,19,0,wieczor (18-22),0,19:00,20:30
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,19,0,wieczor (18-22),0,19:00,20:30
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,19,30,wieczor (18-22),0,19:30,21:30
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,19,30,wieczor (18-22),0,19:30,21:30
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,20,0,wieczor (18-22),0,20:00,22:00
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,20,0,wieczor (18-22),0,20:00,22:00
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,20,30,wieczor (18-22),0,20:30,21:30
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,20,30,wieczor (18-22),0,20:30,21:30
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,21,30,wieczor (18-22),0,21:30,23:00
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,21,30,wieczor (18-22),0,21:30,23:00
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,22,0,noc,1,,
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,22,0,noc,1,,
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,22,30,noc,1,,
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,22,30,noc,1,,
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,23,0,noc,1,,
Padlovnia,Ursynów,kluby_org,"Hala 1
 Hala",indoor,2026-06-05,Friday,tydzien,23,0,noc,0,23:00,00:00
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,7,0,rano (6-10),0,,
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,7,0,rano (6-10),0,,
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,7,30,rano (6-10),1,,
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,7,30,rano (6-10),1,,
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,8,0,rano (6-10),1,,
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,8,0,rano (6-10),1,,
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,8,30,rano (6-10),1,,
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,8,30,rano (6-10),1,,
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,9,0,rano (6-10),0,09:00,10:00
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,9,0,rano (6-10),0,09:00,10:00
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,10,0,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,10,0,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,10,30,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,10,30,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,11,0,poludnie (10-14),0,11:00,12:30
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,11,0,poludnie (10-14),0,11:00,12:30
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,11,30,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,11,30,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,12,0,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,12,0,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,12,30,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,12,30,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,13,0,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,13,0,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,13,30,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,13,30,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,14,0,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,14,0,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,14,30,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,14,30,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,15,0,popoludnie (14-18),0,15:00,16:30
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,15,0,popoludnie (14-18),0,15:00,16:30
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,15,30,popoludnie (14-18),0,15:30,17:00
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,15,30,popoludnie (14-18),0,15:30,17:00
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,16,0,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,16,0,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,16,30,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,16,30,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,17,0,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,17,0,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,17,30,popoludnie (14-18),0,17:30,19:30
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,17,30,popoludnie (14-18),0,17:30,19:30
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,18,0,wieczor (18-22),1,18:00,20:00
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,18,0,wieczor (18-22),1,18:00,20:00
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,19,0,wieczor (18-22),0,19:00,20:30
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,19,0,wieczor (18-22),0,19:00,20:30
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,20,0,wieczor (18-22),0,20:00,21:30
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,20,0,wieczor (18-22),0,20:00,21:30
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,20,30,wieczor (18-22),0,20:30,22:00
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,20,30,wieczor (18-22),0,20:30,22:00
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,21,30,wieczor (18-22),1,,
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,21,30,wieczor (18-22),0,21:30,22:30
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,22,0,noc,1,,
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,22,0,noc,1,,
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,22,30,noc,1,,
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,22,30,noc,1,,
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,23,0,noc,1,,
Padlovnia,Ursynów,kluby_org,"Hala 2
 Hala",indoor,2026-06-05,Friday,tydzien,23,0,noc,0,23:00,00:00
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,7,0,rano (6-10),0,,
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,7,0,rano (6-10),0,,
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,7,30,rano (6-10),1,,
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,7,30,rano (6-10),1,,
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,8,0,rano (6-10),1,,
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,8,0,rano (6-10),1,,
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,8,30,rano (6-10),1,,
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,8,30,rano (6-10),1,,
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,9,0,rano (6-10),0,09:00,10:00
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,9,0,rano (6-10),0,09:00,10:00
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,10,0,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,10,0,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,10,30,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,10,30,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,11,0,poludnie (10-14),0,11:00,12:30
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,11,0,poludnie (10-14),0,11:00,12:30
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,11,30,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,11,30,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,12,0,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,12,0,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,12,30,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,12,30,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,13,0,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,13,0,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,13,30,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,13,30,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,14,0,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,14,0,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,14,30,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,14,30,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,15,0,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,15,0,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,15,30,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,15,30,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,16,0,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,16,0,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,16,30,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,16,30,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,17,0,popoludnie (14-18),1,17:00,18:00
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,17,0,popoludnie (14-18),1,17:00,18:00
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,17,30,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,17,30,popoludnie (14-18),1,,
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,18,0,wieczor (18-22),1,18:00,20:00
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,18,0,wieczor (18-22),1,18:00,20:00
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,19,0,wieczor (18-22),0,19:00,20:30
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,19,0,wieczor (18-22),0,19:00,20:30
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,20,0,wieczor (18-22),0,20:00,22:00
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,20,0,wieczor (18-22),0,20:00,22:00
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,20,30,wieczor (18-22),0,20:30,22:00
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,20,30,wieczor (18-22),0,20:30,22:00
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,21,30,wieczor (18-22),0,21:30,22:30
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,21,30,wieczor (18-22),0,,
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,22,0,noc,1,,
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,22,0,noc,1,,
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,22,30,noc,1,,
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,22,30,noc,1,,
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,23,0,noc,1,,
Padlovnia,Ursynów,kluby_org,"Hala 3
 Hala",indoor,2026-06-05,Friday,tydzien,23,0,noc,0,23:00,00:00
Padlovnia,Ursynów,kluby_org,"Hala 4
 Hala",indoor,2026-06-05,Friday,tydzien,7,0,rano (6-10),0,,
Padlovnia,Ursynów,kluby_org,"Hala 4
 Hala",indoor,2026-06-05,Friday,tydzien,7,0,rano (6-10),0,,
Padlovnia,Ursynów,kluby_org,"Hala 4
 Hala",indoor,2026-06-05,Friday,tydzien,7,30,rano (6-10),1,,
Padlovnia,Ursynów,kluby_org,"Hala 4
 Hala",indoor,2026-06-05,Friday,tydzien,7,30,rano (6-10),1,,
Padlovnia,Ursynów,kluby_org,"Hala 4
 Hala",indoor,2026-06-05,Friday,tydzien,8,0,rano (6-10),1,,
Padlovnia,Ursynów,kluby_org,"Hala 4
 Hala",indoor,2026-06-05,Friday,tydzien,8,0,rano (6-10),1,,
Padlovnia,Ursynów,kluby_org,"Hala 4
 Hala",indoor,2026-06-05,Friday,tydzien,8,30,rano (6-10),1,,
Padlovnia,Ursynów,kluby_org,"Hala 4
 Hala",indoor,2026-06-05,Friday,tydzien,8,30,rano (6-10),1,,
Padlovnia,Ursynów,kluby_org,"Hala 4
 Hala",indoor,2026-06-05,Friday,tydzien,9,0,rano (6-10),0,09:00,10:00
Padlovnia,Ursynów,kluby_org,"Hala 4
 Hala",indoor,2026-06-05,Friday,tydzien,9,0,rano (6-10),0,09:00,10:00
Padlovnia,Ursynów,kluby_org,"Hala 4
 Hala",indoor,2026-06-05,Friday,tydzien,10,0,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 4
 Hala",indoor,2026-06-05,Friday,tydzien,10,0,poludnie (10-14),1,,
Padlovnia,Ursynów,kluby_org,"Hala 4
 Hala",indoor,2026-06-05,Friday,tydzien,10,30,poludnie (10-14),1,,
